time,low,high,open,close,volume
1567591200,10474.31,10581.80,10506.78,10559.32,213.31
1567594800,10508.07,10576.63,10559.01,10528.20,216.26
1567598400,10486.00,10544.76,10526.32,10490.50,206.29
1567602000,10380.00,10489.97,10489.97,10413.81,1112.74
1567605600,10391.09,10457.00,10413.82,10401.04,493.31
1567609200,10390.79,10445.00,10401.03,10426.13,379.83
1567612800,10425.85,10605.68,10426.13,10569.60,729.95
1567616400,10559.00,10676.40,10569.60,10642.08,636.10
1567620000,10587.53,10657.52,10647.12,10588.99,609.88
1567623600,10588.99,10732.00,10588.99,10712.05,796.25
1567627200,10605.00,10833.14,10712.04,10629.02,1563.86
1567630800,10610.01,10669.08,10629.03,10667.87,461.48
1567634400,10517.31,10693.77,10667.35,10564.08,768.87
1567638000,10530.01,10597.00,10564.08,10581.84,322.93
1567641600,10504.00,10585.73,10581.84,10522.44,397.29
1567645200,10506.10,10557.73,10522.44,10550.01,212.52
1567648800,10511.43,10574.57,10550.00,10546.43,331.52
1567652400,10497.53,10576.38,10546.43,10570.40,364.74
1567656000,10558.01,10626.14,10570.41,10596.00,330.12
1567659600,10575.77,10650.00,10595.99,10617.09,154.36
1567663200,10526.80,10636.81,10617.99,10545.95,117.58
1567666800,10542.11,10567.19,10546.09,10560.00,77.13
1567670400,10521.75,10623.33,10560.01,10589.48,172.06
1567674000,10549.42,10625.60,10589.48,10570.45,155.45
1567677600,10452.15,10666.43,10570.45,10623.99,1018.59
1567681200,10561.78,10640.00,10625.84,10582.46,276.79
1567684800,10536.37,10605.93,10583.50,10577.91,253.29
1567688400,10560.99,10614.62,10577.72,10607.93,161.59
1567692000,10539.62,10607.93,10607.93,10555.56,354.19
1567695600,10536.77,10578.00,10555.57,10564.37,303.92
1567699200,10505.00,10605.00,10562.59,10534.40,355.74
1567702800,10488.99,10549.99,10534.26,10505.51,593.39
1567706400,10489.99,10565.01,10505.51,10538.00,362.78
1567710000,10492.01,10585.00,10538.00,10536.12,434.71
1567713600,10510.27,10580.73,10536.12,10519.93,252.34
1567717200,10507.07,10570.16,10519.98,10559.16,193.37
1567720800,10542.38,10592.64,10557.04,10580.00,329.16
1567724400,10565.79,10599.99,10580.00,10574.73,229.93
1567728000,10566.01,10602.10,10574.28,10577.02,165.66
1567731600,10574.38,10615.29,10578.58,10591.32,163.88
1567735200,10591.32,10713.19,10591.32,10661.76,673.69
1567738800,10655.98,10728.44,10661.76,10658.01,526.03
1567742400,10658.00,10748.80,10658.01,10712.41,235.71
1567746000,10698.65,10798.84,10712.41,10719.16,439.39
1567749600,10703.64,10749.56,10719.16,10737.66,173.68
1567753200,10713.53,10758.91,10737.66,10751.86,245.50
1567756800,10705.00,10799.00,10751.87,10727.98,276.90
1567760400,10709.85,10752.26,10727.98,10747.72,94.21
1567764000,10744.13,10799.00,10746.31,10748.85,272.73
1567767600,10744.00,10900.00,10748.86,10875.21,1109.81
1567771200,10854.66,10939.34,10877.40,10866.12,582.50
1567774800,10810.71,10886.63,10861.64,10843.00,560.47
1567778400,10840.48,10895.10,10840.48,10863.96,591.74
1567782000,10863.99,10915.00,10864.00,10880.93,383.27
1567785600,10855.16,10895.07,10881.72,10891.59,347.22
1567789200,10250.00,10891.62,10891.58,10429.33,4155.82
1567792800,10345.99,10453.97,10429.33,10367.00,1273.75
1567796400,10340.00,10405.98,10366.84,10381.51,661.25
1567800000,10182.00,10380.00,10380.00,10357.43,1608.91
1567803600,10297.23,10430.00,10357.42,10424.51,517.89
1567807200,10329.03,10424.51,10424.51,10337.00,355.78
1567810800,10291.05,10356.64,10337.89,10308.92,316.74
1567814400,10304.52,10364.06,10308.90,10345.76,126.22
1567818000,10332.51,10383.29,10340.17,10368.35,149.81
1567821600,10340.91,10378.14,10366.17,10347.89,90.57
1567825200,10329.99,10355.55,10347.90,10345.90,106.58
1567828800,10319.83,10369.91,10340.74,10357.31,113.98
1567832400,10344.41,10361.50,10357.31,10361.23,51.49
1567836000,10340.48,10368.35,10361.23,10341.90,45.64
1567839600,10335.00,10401.44,10341.90,10384.81,138.03
1567843200,10384.81,10424.63,10384.81,10410.00,112.11
1567846800,10380.57,10414.18,10410.01,10395.00,48.34
1567850400,10347.84,10405.39,10395.00,10371.29,129.79
1567854000,10374.35,10433.48,10374.35,10428.00,145.30
1567857600,10380.00,10439.48,10428.00,10380.01,108.50
1567861200,10380.00,10405.35,10380.01,10399.00,111.13
1567864800,10395.06,10445.06,10399.00,10424.71,162.53
1567868400,10423.50,10488.94,10424.71,10477.01,402.23
1567872000,10369.00,10561.76,10477.01,10522.88,756.29
1567875600,10487.56,10580.00,10522.87,10509.95,463.39
1567879200,10473.00,10539.92,10508.96,10485.97,217.82
1567882800,10446.20,10525.00,10485.96,10499.21,204.00
1567886400,10482.01,10518.48,10497.29,10518.25,181.90
1567890000,10476.47,10557.16,10518.24,10528.23,193.35
1567893600,10492.55,10534.99,10525.96,10507.52,167.16
1567897200,10476.23,10508.19,10506.72,10484.37,155.17
1567900800,10484.37,10519.99,10484.37,10514.15,100.34
1567904400,10501.00,10529.99,10514.15,10505.20,100.95
1567908000,10488.00,10519.88,10505.21,10488.00,89.40
1567911600,10483.51,10580.00,10488.00,10557.38,273.88
1567915200,10557.37,10595.00,10557.38,10570.99,207.74
1567918800,10525.10,10572.09,10571.00,10557.15,109.58
1567922400,10551.44,10579.38,10557.14,10579.38,75.24
1567926000,10542.18,10584.78,10579.38,10548.19,44.11
1567929600,10500.99,10549.99,10548.19,10527.78,74.24
1567933200,10512.20,10548.45,10527.10,10515.01,54.54
1567936800,10502.00,10550.96,10514.12,10516.53,79.67
1567940400,10231.13,10517.01,10516.52,10414.60,1156.26
1567944000,10388.09,10433.80,10414.56,10400.00,199.25
1567947600,10375.00,10426.83,10398.57,10381.41,147.15
1567951200,10376.02,10433.31,10381.41,10421.07,168.00
1567954800,10390.82,10422.01,10421.55,10408.47,215.38
1567958400,10357.13,10446.63,10408.47,10418.97,370.36
1567962000,10368.53,10418.96,10418.96,10383.37,155.66
1567965600,10330.93,10400.00,10383.36,10346.52,188.99
1567969200,10330.51,10373.84,10346.07,10350.10,389.37
1567972800,10341.48,10381.92,10350.09,10371.81,226.40
1567976400,10340.32,10422.00,10370.55,10421.95,155.04
1567980000,10398.00,10430.00,10421.01,10398.01,164.37
1567983600,10381.60,10422.70,10398.00,10398.97,169.75
1567987200,10387.56,10418.00,10401.13,10403.88,177.79
1567990800,10385.01,10412.42,10400.73,10398.92,227.10
1567994400,10308.00,10400.00,10398.91,10316.05,388.85
1567998000,10266.22,10343.84,10316.04,10309.01,496.53
1568001600,10251.38,10338.22,10309.01,10325.18,330.95
1568005200,10294.76,10326.00,10325.17,10310.24,107.53
1568008800,10231.40,10307.92,10307.91,10259.26,185.86
1568012400,10079.26,10275.00,10257.07,10143.01,1012.02
1568016000,10059.99,10154.39,10142.74,10142.16,505.49
1568019600,10132.45,10278.96,10142.15,10243.33,447.58
1568023200,10190.85,10260.33,10243.33,10253.45,197.05
1568026800,10224.95,10541.75,10253.46,10430.00,1385.16
1568030400,10354.67,10430.01,10430.00,10369.02,271.14
1568034000,10324.11,10390.87,10368.66,10334.01,377.81
1568037600,10306.87,10368.78,10334.01,10344.23,280.44
1568041200,10312.26,10375.47,10344.99,10325.01,361.41
1568044800,10167.01,10341.92,10325.01,10255.11,743.85
1568048400,10230.72,10299.97,10254.12,10270.00,346.09
1568052000,10244.99,10282.00,10270.01,10249.96,225.04
1568055600,10235.53,10323.04,10249.96,10313.15,422.20
1568059200,10217.59,10329.00,10313.14,10237.33,515.16
1568062800,10220.01,10291.00,10237.32,10286.31,201.85
1568066400,10286.00,10373.97,10286.51,10332.00,268.22
1568070000,10310.00,10370.00,10331.99,10310.00,270.01
1568073600,10305.49,10373.58,10310.01,10343.81,202.92
1568077200,10333.05,10389.26,10344.20,10337.00,297.80
1568080800,10282.01,10358.55,10334.74,10290.01,276.48
1568084400,10266.05,10322.66,10290.00,10300.41,187.76
1568088000,10279.93,10326.86,10300.40,10300.00,89.45
1568091600,10256.00,10310.00,10300.00,10268.01,156.20
1568095200,10231.00,10273.06,10268.01,10267.30,184.45
1568098800,10244.50,10304.36,10267.30,10272.62,93.76
1568102400,10250.41,10282.86,10272.61,10259.21,69.27
1568106000,10187.91,10288.79,10259.21,10255.85,269.34
1568109600,10221.49,10281.62,10255.84,10237.73,114.31
1568113200,10218.63,10261.17,10237.72,10257.00,144.80
1568116800,10232.02,10274.17,10257.00,10255.97,226.44
1568120400,10222.00,10256.00,10255.96,10242.75,234.19
1568124000,10177.01,10242.41,10240.81,10208.00,448.02
1568127600,10151.34,10218.50,10208.00,10173.07,383.02
1568131200,10169.45,10227.15,10173.06,10216.91,271.32
1568134800,10183.16,10221.97,10216.91,10212.21,320.89
1568138400,10185.00,10214.61,10212.21,10185.01,245.45
1568142000,9916.00,10188.00,10185.01,10011.06,2241.23
1568145600,9980.01,10071.31,10011.06,10050.00,780.61
1568149200,10030.00,10123.94,10049.46,10096.19,323.75
1568152800,10053.69,10111.85,10096.13,10081.16,261.63
1568156400,10035.01,10127.76,10081.15,10093.01,275.50
1568160000,10081.01,10297.12,10093.00,10138.00,978.89
1568163600,10075.00,10149.79,10135.64,10075.01,246.93
1568167200,10049.94,10093.93,10075.01,10068.08,196.07
1568170800,10061.09,10110.00,10068.08,10081.87,149.84
1568174400,10040.52,10087.57,10081.86,10040.69,168.98
1568178000,9970.00,10056.32,10042.15,10011.28,338.97
1568181600,9851.97,10034.65,10011.14,9978.93,1166.10
1568185200,9976.91,10066.47,9977.00,10044.99,186.07
1568188800,9989.01,10057.10,10044.99,9992.08,101.55
1568192400,9977.88,10012.82,9992.07,9991.33,127.55
1568196000,9992.33,10100.00,9992.33,10090.47,228.12
1568199600,10053.00,10123.91,10090.48,10055.01,197.19
1568203200,10035.43,10087.69,10055.01,10087.69,125.19
1568206800,10005.00,10094.92,10087.69,10030.00,244.09
1568210400,9970.08,10055.09,10030.00,10015.00,569.12
1568214000,9966.02,10019.00,10015.01,9975.65,437.15
1568217600,9926.49,10118.99,9975.64,10043.42,708.82
1568221200,10035.95,10073.60,10043.37,10044.01,252.45
1568224800,10044.00,10117.51,10044.01,10060.53,596.52
1568228400,10040.00,10098.90,10060.54,10075.18,259.73
1568232000,10057.55,10126.00,10073.20,10097.33,308.30
1568235600,10085.10,10175.00,10096.76,10167.00,367.65
1568239200,10126.57,10174.98,10166.99,10143.96,215.65
1568242800,10103.82,10164.97,10143.96,10160.20,203.18
1568246400,10134.15,10199.77,10158.81,10154.65,254.14
1568250000,10120.07,10169.98,10154.95,10120.07,163.13
1568253600,10084.07,10134.12,10121.03,10110.09,165.68
1568257200,10082.63,10133.07,10110.00,10109.71,118.94
1568260800,10062.96,10122.15,10109.72,10076.30,158.94
1568264400,10063.51,10095.64,10076.30,10079.31,133.67
1568268000,10040.00,10080.30,10079.31,10061.14,177.16
1568271600,10053.57,10077.43,10060.75,10074.71,67.19
1568275200,10074.10,10148.86,10074.57,10143.14,106.03
1568278800,10122.22,10167.10,10143.14,10122.22,59.61
1568282400,10120.98,10169.99,10122.23,10149.93,96.22
1568286000,10137.33,10189.98,10149.86,10167.13,224.66
1568289600,10166.43,10235.41,10167.13,10235.41,407.70
1568293200,10220.00,10361.90,10235.41,10344.75,1000.73
1568296800,10279.98,10362.03,10344.84,10307.46,523.01
1568300400,10296.44,10374.99,10308.01,10332.60,537.06
1568304000,10238.27,10357.00,10333.12,10280.15,506.25
1568307600,10271.04,10305.53,10280.15,10300.00,291.92
1568311200,10295.16,10360.00,10300.00,10301.73,488.34
1568314800,10281.00,10331.98,10301.73,10315.00,259.29
1568318400,10310.05,10365.00,10315.00,10332.46,368.09
1568322000,10332.37,10418.91,10332.37,10417.42,595.45
1568325600,10400.00,10460.00,10417.42,10400.28,718.84
1568329200,10378.00,10424.36,10400.31,10423.72,203.15
1568332800,10385.00,10452.50,10423.85,10394.96,290.38
1568336400,10357.00,10398.53,10394.97,10357.01,178.59
1568340000,10357.00,10398.06,10357.01,10381.03,161.16
1568343600,10370.03,10392.66,10381.09,10390.00,144.26
1568347200,10355.00,10425.00,10388.95,10362.05,294.95
1568350800,10301.65,10371.00,10364.70,10325.04,338.42
1568354400,10308.26,10348.00,10325.03,10325.85,105.55
1568358000,10294.06,10325.85,10325.85,10312.63,547.13
1568361600,10285.59,10358.41,10312.62,10306.82,185.46
1568365200,10294.83,10341.27,10306.52,10330.53,80.37
1568368800,10289.00,10347.15,10330.53,10289.00,161.85
1568372400,10265.47,10324.11,10289.01,10323.54,242.46
1568376000,10305.84,10358.84,10323.00,10344.22,245.75
1568379600,10305.30,10354.00,10341.31,10325.83,178.73
1568383200,10289.68,10325.82,10325.49,10300.90,220.48
1568386800,10292.37,10342.06,10300.90,10312.01,179.04
1568390400,10298.31,10321.05,10312.00,10310.42,222.09
1568394000,10190.38,10315.00,10310.36,10235.16,777.06
1568397600,10200.00,10248.67,10235.16,10230.53,317.09
1568401200,10185.26,10231.01,10230.54,10214.98,221.99
1568404800,10157.00,10274.88,10214.98,10270.54,829.39
1568408400,10250.02,10315.00,10270.59,10302.97,331.72
1568412000,10260.67,10305.31,10301.48,10296.45,197.90
1568415600,10280.00,10392.00,10296.45,10365.93,457.16
1568419200,10321.00,10383.23,10365.94,10335.19,211.63
1568422800,10320.94,10348.64,10335.19,10331.33,121.63
1568426400,10295.13,10335.00,10331.33,10302.47,253.41
1568430000,10295.77,10318.70,10301.69,10302.98,116.38
1568433600,10284.60,10310.94,10302.98,10296.78,93.39
1568437200,10294.14,10327.66,10295.06,10308.45,66.87
1568440800,10296.00,10314.18,10305.59,10299.09,42.37
1568444400,10299.08,10340.00,10299.08,10330.00,81.37
1568448000,10318.13,10352.03,10328.99,10320.02,69.75
1568451600,10301.00,10339.48,10320.02,10309.81,33.45
1568455200,10300.23,10323.78,10309.81,10312.28,29.94
1568458800,10299.13,10315.64,10312.27,10302.14,61.43
1568462400,10223.36,10302.14,10302.14,10272.47,440.88
1568466000,10272.46,10354.46,10272.47,10330.01,207.09
1568469600,10323.95,10374.99,10330.01,10366.19,421.31
1568473200,10329.51,10418.84,10366.18,10369.54,429.13
1568476800,10346.94,10375.00,10369.54,10372.59,167.31
1568480400,10372.58,10433.49,10372.58,10395.03,308.45
1568484000,10365.29,10409.90,10395.06,10405.49,197.01
1568487600,10375.00,10412.81,10405.50,10381.07,143.63
1568491200,10380.02,10421.00,10382.88,10420.35,130.56
1568494800,10335.00,10439.00,10420.35,10397.71,557.90
1568498400,10355.15,10410.00,10397.71,10361.31,185.74
1568502000,10355.00,10373.41,10361.28,10360.25,99.67
1568505600,10333.33,10380.00,10360.01,10342.00,138.06
1568509200,10333.10,10357.92,10341.99,10357.92,91.28
1568512800,10325.00,10357.92,10357.92,10342.01,116.33
1568516400,10313.14,10344.01,10342.00,10324.32,122.57
1568520000,10300.00,10344.00,10324.31,10338.78,129.98
1568523600,10328.34,10344.79,10338.77,10341.01,110.57
1568527200,10320.00,10341.01,10341.00,10333.51,62.06
1568530800,10313.78,10340.70,10333.51,10328.61,93.45
1568534400,10304.00,10329.61,10328.60,10310.59,55.17
1568538000,10285.00,10310.59,10310.59,10304.96,124.76
1568541600,10290.28,10331.97,10304.95,10322.09,52.11
1568545200,10305.54,10332.00,10322.09,10312.29,70.81
1568548800,10273.01,10329.09,10312.28,10329.08,120.73
1568552400,10283.00,10329.08,10329.07,10284.15,83.37
1568556000,10263.39,10303.62,10284.15,10282.99,237.45
1568559600,10271.51,10317.00,10283.00,10313.99,150.54
1568563200,10307.99,10335.61,10314.00,10308.01,138.98
1568566800,10300.00,10323.03,10308.01,10318.85,77.24
1568570400,10296.02,10320.82,10318.87,10297.48,78.79
1568574000,10287.58,10317.00,10297.80,10309.40,135.49
1568577600,10271.70,10318.96,10309.39,10271.80,206.68
1568581200,10271.79,10307.00,10271.79,10300.13,142.75
1568584800,10290.00,10322.85,10300.13,10300.28,118.31
1568588400,10296.52,10310.57,10300.27,10304.46,87.68
1568592000,10303.66,10365.05,10303.66,10348.31,309.80
1568595600,10347.09,10379.98,10348.88,10366.38,268.48
1568599200,10351.19,10369.85,10366.38,10360.01,182.03
1568602800,10313.12,10368.97,10360.01,10315.79,257.48
1568606400,10311.22,10337.01,10315.69,10324.93,181.60
1568610000,10321.60,10329.93,10324.93,10325.36,84.16
1568613600,10290.54,10325.37,10325.37,10308.94,173.16
1568617200,10290.00,10310.64,10308.94,10309.40,102.93
1568620800,10301.30,10320.56,10308.58,10301.31,48.04
1568624400,10294.36,10318.31,10301.31,10309.16,94.01
1568628000,10300.00,10314.75,10309.15,10305.93,81.29
1568631600,10276.81,10309.98,10305.93,10276.81,186.90
1568635200,10095.00,10276.82,10276.82,10145.00,1742.78
1568638800,10124.35,10172.77,10145.01,10142.55,440.75
1568642400,10113.00,10157.98,10142.54,10130.00,310.23
1568646000,10113.78,10153.35,10130.00,10115.92,295.19
1568649600,10068.42,10157.76,10112.84,10146.00,556.47
1568653200,10132.50,10153.89,10146.00,10140.04,175.11
1568656800,10111.64,10147.99,10140.04,10126.72,202.22
1568660400,10120.62,10136.85,10126.72,10120.62,162.40
1568664000,10120.00,10214.91,10120.62,10213.99,633.44
1568667600,10213.98,10355.03,10213.99,10302.47,827.48
1568671200,10291.06,10325.00,10301.98,10300.00,172.68
1568674800,10239.00,10300.85,10299.99,10262.54,297.08
1568678400,10182.79,10273.09,10262.54,10225.00,649.75
1568682000,10206.05,10253.42,10224.99,10228.53,121.09
1568685600,10222.68,10242.70,10228.52,10238.00,119.44
1568689200,10222.68,10247.46,10238.01,10247.43,97.46
1568692800,10209.36,10249.99,10247.42,10209.36,139.28
1568696400,10172.49,10226.06,10209.37,10211.12,207.16
1568700000,10195.22,10212.93,10211.12,10200.99,147.96
1568703600,10200.98,10224.72,10200.98,10213.36,59.66
1568707200,10164.67,10215.48,10212.43,10171.06,177.64
1568710800,10135.44,10171.71,10171.05,10151.66,205.96
1568714400,10151.66,10176.72,10151.67,10173.01,111.30
1568718000,10160.00,10173.01,10173.00,10164.00,78.80
1568721600,10149.39,10232.93,10164.01,10215.25,361.31
1568725200,10172.23,10242.86,10215.25,10180.56,342.97
1568728800,10169.52,10219.00,10180.20,10216.09,258.34
1568732400,10201.66,10230.62,10216.10,10205.68,236.72
1568736000,10204.65,10263.96,10204.83,10256.11,497.62
1568739600,10235.00,10264.11,10256.46,10249.79,302.42
1568743200,10218.85,10259.97,10249.79,10228.84,235.59
1568746800,10221.02,10259.99,10228.83,10257.69,273.42
1568750400,10237.22,10276.18,10257.02,10245.11,306.36
1568754000,10191.51,10261.87,10245.12,10216.01,305.42
1568757600,10206.50,10238.45,10216.00,10229.36,161.02
1568761200,10167.14,10232.05,10229.04,10185.39,319.59
1568764800,10185.12,10213.61,10185.42,10213.61,147.10
1568768400,10212.00,10258.00,10213.61,10248.48,194.91
1568772000,10221.48,10258.00,10248.48,10230.50,154.39
1568775600,10202.13,10230.50,10230.49,10213.69,141.68
1568779200,10210.00,10229.21,10213.69,10227.75,141.92
1568782800,10202.19,10234.71,10227.75,10204.89,240.77
1568786400,10204.89,10222.23,10204.89,10205.73,129.39
1568790000,10190.26,10225.43,10205.43,10204.67,114.50
1568793600,10150.75,10205.61,10204.66,10170.97,241.92
1568797200,10161.89,10189.74,10170.97,10176.37,99.53
1568800800,10176.37,10194.76,10176.37,10180.13,93.23
1568804400,10151.29,10180.13,10180.13,10161.30,168.33
1568808000,10074.08,10224.12,10161.29,10200.66,664.11
1568811600,10185.00,10213.42,10201.40,10190.00,253.86
1568815200,10172.31,10198.06,10190.00,10177.69,446.17
1568818800,10161.00,10178.10,10177.68,10175.01,260.07
1568822400,10132.33,10203.69,10175.01,10191.59,394.80
1568826000,10181.21,10194.56,10191.64,10182.84,232.37
1568829600,10165.01,10207.29,10182.85,10177.60,301.19
1568833200,10167.36,10190.95,10177.60,10173.87,208.63
1568836800,10131.82,10205.00,10173.87,10196.76,272.22
1568840400,10184.41,10205.00,10196.77,10193.26,244.18
1568844000,10162.01,10209.06,10193.26,10165.62,286.64
1568847600,10152.00,10175.61,10165.62,10155.26,195.74
1568851200,10138.59,10183.51,10156.22,10175.56,211.05
1568854800,10111.00,10175.49,10175.28,10125.94,303.67
1568858400,10085.01,10147.98,10125.94,10097.01,356.20
1568862000,9585.86,10097.03,10096.99,9809.99,5754.52
1568865600,9773.00,9815.00,9809.99,9807.05,612.34
1568869200,9806.86,9916.45,9806.86,9876.51,420.80
1568872800,9850.00,9884.14,9875.14,9870.24,205.40
1568876400,9849.59,9890.06,9870.24,9871.32,200.50
1568880000,9856.26,9889.00,9871.83,9873.93,167.22
1568883600,9856.31,9890.20,9873.93,9874.54,135.13
1568887200,9827.01,9878.72,9873.94,9843.43,179.68
1568890800,9815.82,9861.97,9843.43,9855.26,231.62
1568894400,9852.12,9896.00,9855.26,9876.52,281.93
1568898000,9862.00,9887.50,9876.51,9862.01,233.65
1568901600,9852.25,9865.75,9862.00,9856.67,293.30
1568905200,9856.67,9890.00,9856.67,9884.59,404.20
1568908800,9880.43,10119.64,9884.59,10042.56,1311.57
1568912400,10031.29,10110.00,10042.56,10035.04,491.98
1568916000,10025.42,10079.98,10037.38,10047.00,329.94
1568919600,10033.55,10117.50,10047.00,10110.01,381.71
1568923200,10110.00,10379.15,10110.01,10259.19,2257.22
1568926800,10259.19,10313.15,10259.19,10263.00,330.84
1568930400,10235.48,10277.60,10263.00,10239.99,301.20
1568934000,10237.96,10289.99,10239.99,10275.01,229.31
1568937600,10237.28,10309.84,10275.01,10240.00,469.85
1568941200,10200.06,10256.93,10240.00,10216.14,271.50
1568944800,10179.84,10234.98,10213.92,10202.99,293.42
1568948400,10200.00,10249.99,10203.00,10226.95,186.96
1568952000,10204.34,10230.99,10226.94,10214.29,123.65
1568955600,10170.01,10214.29,10214.28,10170.01,197.42
1568959200,10153.00,10199.82,10170.00,10171.65,158.98
1568962800,10151.54,10187.00,10170.83,10156.21,172.30
1568966400,10130.17,10197.51,10156.21,10143.23,134.75
1568970000,10120.97,10146.41,10143.23,10140.00,225.63
1568973600,10139.99,10169.99,10139.99,10152.50,236.31
1568977200,10135.78,10165.19,10152.49,10159.63,310.77
1568980800,10159.62,10225.00,10159.62,10214.42,365.80
1568984400,10157.37,10222.56,10215.44,10173.37,196.89
1568988000,10155.01,10180.00,10173.37,10175.48,188.90
1568991600,10126.96,10175.48,10175.47,10172.73,362.43
1568995200,10072.67,10174.97,10172.73,10090.00,650.16
1568998800,10061.00,10152.56,10090.00,10115.01,455.50
1569002400,10115.00,10164.47,10115.01,10154.20,156.40
1569006000,10145.35,10178.80,10153.27,10148.63,216.45
1569009600,10131.00,10158.00,10148.63,10133.20,187.80
1569013200,10056.30,10150.00,10133.20,10125.54,300.14
1569016800,10125.33,10146.47,10125.60,10131.72,145.06
1569020400,10131.49,10180.00,10131.85,10168.85,176.89
1569024000,10142.48,10168.86,10168.85,10159.79,121.24
1569027600,10148.56,10170.15,10159.79,10149.60,77.99
1569031200,10125.00,10163.51,10149.60,10125.01,92.91
1569034800,10116.17,10136.73,10125.00,10133.17,78.66
1569038400,10086.94,10133.17,10133.17,10091.20,203.79
1569042000,10082.98,10114.61,10091.04,10099.83,91.90
1569045600,9956.60,10105.81,10099.83,10061.85,730.05
1569049200,10061.45,10085.10,10061.85,10072.89,49.57
1569052800,9981.01,10074.51,10072.87,10025.59,219.99
1569056400,9980.41,10045.71,10025.59,9990.01,110.27
1569060000,9967.83,10028.69,9990.01,9986.04,134.91
1569063600,9981.22,10060.90,9982.73,10048.90,119.95
1569067200,9917.34,10048.90,10048.90,9974.88,436.39
1569070800,9950.62,10019.01,9974.30,10011.48,444.75
1569074400,9984.69,10016.44,10011.41,9998.21,151.31
1569078000,9993.26,10067.73,9998.21,10033.84,247.79
1569081600,9987.00,10053.04,10033.84,9997.50,272.78
1569085200,9951.95,9998.50,9997.50,9969.63,242.65
1569088800,9958.49,10000.00,9969.63,9992.00,125.06
1569092400,9980.93,10014.00,9992.01,10011.97,118.48
1569096000,9951.60,10019.65,10011.98,9964.48,374.50
1569099600,9951.00,9991.49,9964.47,9981.86,271.95
1569103200,9929.30,10005.00,9981.46,9982.00,188.10
1569106800,9973.23,10006.00,9982.00,9973.99,138.16
1569110400,9925.41,9989.47,9973.99,9941.46,273.30
1569114000,9850.00,9954.76,9941.47,9901.76,736.91
1569117600,9880.15,9929.36,9901.23,9917.70,158.72
1569121200,9870.05,9921.86,9917.71,9870.06,144.53
1569124800,9848.37,9897.73,9870.06,9885.99,267.09
1569128400,9874.97,9959.50,9885.98,9927.78,159.55
1569132000,9915.27,9949.76,9927.78,9922.04,85.13
1569135600,9919.22,10054.26,9922.04,10024.83,271.18
1569139200,10015.51,10097.00,10024.83,10015.51,221.21
1569142800,9978.51,10018.31,10015.59,10011.74,67.29
1569146400,9986.12,10026.69,10012.73,10000.00,85.93
1569150000,9991.48,10020.12,10000.00,10001.36,40.96
1569153600,10001.35,10050.00,10001.35,10031.90,156.40
1569157200,9920.00,10057.49,10031.89,9978.11,330.31
1569160800,9941.00,9994.07,9978.13,9983.96,158.16
1569164400,9960.58,9994.06,9983.96,9988.00,117.60
1569168000,9965.07,10029.07,9987.99,10008.08,360.36
1569171600,9982.00,10022.31,10008.07,9991.89,211.73
1569175200,9948.86,9992.76,9992.01,9971.50,208.43
1569178800,9965.28,9988.06,9971.50,9982.27,146.91
1569182400,9975.95,10012.39,9982.26,10007.26,235.07
1569186000,9977.53,10055.00,10007.47,10047.58,427.31
1569189600,10016.01,10072.62,10047.57,10040.32,245.12
1569193200,10020.87,10077.11,10040.32,10026.80,167.65
1569196800,9920.70,10051.15,10026.79,9993.02,472.74
1569200400,9962.50,10007.06,9993.34,9986.36,136.98
1569204000,9959.38,9995.51,9986.37,9964.72,118.90
1569207600,9938.22,9971.73,9963.81,9971.36,283.19
1569211200,9964.45,9985.02,9971.35,9976.04,117.99
1569214800,9926.51,9976.04,9976.04,9946.57,646.32
1569218400,9856.00,9946.57,9946.57,9908.17,393.11
1569222000,9881.00,9917.96,9908.17,9891.49,147.28
1569225600,9893.14,9931.60,9893.14,9926.08,154.95
1569229200,9926.07,9963.96,9926.07,9945.22,212.62
1569232800,9905.85,9944.60,9944.50,9912.21,293.17
1569236400,9904.01,9937.73,9911.85,9908.83,136.38
1569240000,9864.00,9925.14,9906.21,9914.12,312.93
1569243600,9880.00,9921.77,9914.12,9893.53,325.44
1569247200,9665.39,9946.90,9893.53,9903.05,2480.74
1569250800,9842.04,9945.00,9903.23,9857.85,734.08
1569254400,9755.00,9874.15,9857.86,9800.99,576.21
1569258000,9770.20,9821.53,9800.06,9775.76,386.97
1569261600,9770.20,9832.52,9775.78,9816.37,326.89
1569265200,9785.00,9830.00,9816.37,9797.00,381.16
1569268800,9750.00,9820.00,9796.99,9765.53,281.03
1569272400,9634.17,9815.00,9765.53,9741.47,1201.27
1569276000,9609.37,9741.47,9741.47,9714.77,930.75
1569279600,9660.60,9729.43,9714.77,9693.74,304.80
1569283200,9600.00,9742.33,9693.74,9739.60,916.59
1569286800,9713.44,9777.16,9737.55,9716.02,311.08
1569290400,9680.94,9744.99,9716.01,9713.86,256.89
1569294000,9670.48,9730.00,9713.86,9707.98,287.32
1569297600,9679.86,9737.99,9707.97,9711.01,129.91
1569301200,9711.00,9754.38,9711.00,9752.00,118.28
1569304800,9728.47,9776.66,9752.17,9728.72,160.75
1569308400,9718.97,9759.12,9728.72,9743.94,110.41
1569312000,9675.00,9747.47,9743.94,9711.28,557.08
1569315600,9672.01,9730.85,9711.28,9728.15,110.28
1569319200,9704.00,9732.33,9728.14,9725.46,92.86
